stock_code,fiscal_year,E_seed,S_seed,G_seed,ESG_seed_index,E_seed_norm,S_seed_norm,G_seed_norm,ESG_seed_norm,E_seed_log,S_seed_log,G_seed_log,ESG_seed_log,text_length,induty_code,induty_name,E_intensive,E_ratio,S_ratio,G_ratio,E_seed_win,S_seed_win,G_seed_win,E_seed_norm_log,S_seed_norm_log,G_seed_norm_log,ESG_seed_norm_log,E_industry_z,S_industry_z,G_industry_z,TFPC1,TFPC2,TFPC3,TFPC4,TFPC7,TFPC12,TFPC15,TFPC17,TFPC20,TFPC26,neg_TFPC2,low_token_flag,esg_grade,e_grade,s_grade,g_grade,esg_year,company_name,esg_numeric,e_numeric,s_numeric,g_numeric,neg_KRFPC1,KRFPC2,E_finbert,S_finbert,G_finbert,X_finbert
000860,2023,4,39,70,113,0.6309148264984227,6.151419558359621,11.041009463722398,17.823343848580443,1.6094379124341005,3.688879454113936,4.2626798770413155,4.736198448394496,6340,20411,화학/화학제품,1,0.0353982300884955,0.3451327433628318,0.6194690265486725,4,39.0,70,0.4891411006311485,1.9673108766302485,2.488318278867949,2.9350977936448013,-1.0605852675652063,0.942481316890042,0.3340011165414053,0.6391434918765537,0.1789877266598872,-0.2511179892521504,0.0661845751827368,0.0947618536076139,0.0911410485594158,-0.1452153044873793,0.0282815093013758,-0.0750144992809202,-0.0266471216429375,-0.1789877266598872,0,B+,B+,B+,B+,2023,강남제비스코,3,3,3,3,-0.5805745270524932,0.6850895013129448,0.017234886447155,0.1095666218530279,0.2885298420798539,0.0425357679100827
000860,2024,3,41,79,123,0.4502476361999099,6.153384361398769,11.856521086597628,18.460153084196307,1.3862943611198906,3.737669618283368,4.382026634673881,4.820281565605037,6663,20411,화학/화학제품,1,0.024390243902439,0.3333333333333333,0.6422764227642277,3,41.0,77,0.3717343254367713,1.9675855819757424,2.553851160174277,2.968368943335155,-1.102266687478434,0.9432318224033992,0.4594910874864493,0.634977928261667,0.1864988265497518,-0.2770095594105959,0.0775316945805607,0.0804146443424853,0.0349975015269014,-0.0758871485249866,-0.0108558014916677,-0.047653932905272,-0.0126876034751749,-0.1864988265497518,0,B+,A,B+,B+,2024,강남제비스코,3,4,3,3,-0.5191609444925586,0.8091910692577508,0.022870394515889,0.1192730321691164,0.2526429733993912,0.068283750100818
000880,2022,267,87,56,410,8.493447003435552,2.7675276752767526,1.781397124316071,13.042371803028376,5.5909869805108565,4.477336814478207,4.04305126783455,6.018593214496234,31436,20494,화학/화학제품,1,0.651219512195122,0.2121951219512195,0.1365853658536585,81,46.249999999999886,56,2.250601771480479,1.3264189972849647,1.0229533641638275,2.6420793161699163,0.7533661461181114,-0.3500805655265548,-1.0908571575046182,0.6498427749491261,-0.5442106977716461,0.0418992564730018,-0.0974646478751178,0.0274965895855078,0.0558366053667048,0.0377141834833165,-0.0038423134068035,-0.0715610143523805,-0.0021977919447245,0.5442106977716461,0,A,A,A+,A,2022,한화,4,4,5,4,2.161682928595581,-0.1284177402032583,0.1993925600733443,0.081393617754182,0.0488915178631704,0.0598584312330944
000880,2023,58,24,44,126,8.472100496640374,3.5056967572304996,6.427110721589249,18.404907975460123,4.07753744390572,3.218875824868201,3.80666248977032,4.844187086458591,6846,20494,화학/화학제품,1,0.4603174603174603,0.1904761904761904,0.3492063492063492,58,24.0,44,2.24835068795027,1.505342542193429,2.0051369165589703,2.9655260224988864,0.7484413298748286,-0.068118478356496,-0.3759802042058144,0.5886588224361782,-0.3876410251091537,0.1499660425368073,-0.1264371583084582,-0.0039644484921454,-0.0676641148270374,0.0570197527533449,-0.0461192278134952,-0.0452458853439044,-0.00460674751217,0.3876410251091537,0,B+,B+,B+,B+,2023,한화,3,3,3,3,1.1736973711917282,-0.192848723884167,0.1829876316921962,0.0661389716653271,0.0965524570891007,0.0595152793906717
000880,2024,198,109,72,379,7.148530579825258,3.9353021878836016,2.599465665391003,13.683298433099862,5.293304824724492,4.700480365792417,4.290459441148391,5.940171252720432,27698,20494,화학/화학제품,1,0.5224274406332454,0.287598944591029,0.1899736147757255,81,46.249999999999886,72,2.0978376140433657,1.596413904624442,1.280785408165517,2.686710686850859,0.4430827675584877,0.0959800281346369,-0.964973730989366,0.6750917734819084,-0.5284769558651511,0.0421775693775472,-0.1051173950050073,0.0729796375205208,0.0322964038281942,0.0310723330914124,0.0260524222182397,-0.0247920714174398,-0.0116287693873817,0.5284769558651511,0,B+,A,B+,B+,2024,한화,3,4,3,3,1.9017939584039651,-0.3346692251720021,0.1669390209299731,0.1081834481401599,0.0659864668085965,0.0426596619987787
000890,2022,0,3,22,25,0.0,2.557544757033248,18.755328218243815,21.312872975277067,0.0,1.3862943611198906,3.1354942159291497,3.258096538021482,1173,11122,음료,0,0.0,0.12,0.88,0,3.0,22,0.0,1.2690706319380771,2.9834232381644052,3.1051637753789514,-0.9076472576790728,0.4586213543686148,0.4834166321083481,0.53453180101984,0.2579804084898994,-0.0867683582558023,0.2582478586972762,-0.0653509777824842,-0.0082550051417318,-0.1279767081147402,0.0216572032036471,-0.0810733743596345,0.0427934171730779,-0.2579804084898994,0,D,D,D,C,2022,보해양조,0,0,0,1,-0.8153856597933973,0.3494130524112137,0.0759684678834876,0.0082284066969198,0.3720484649238642,0.0033124335847484
000890,2023,0,2,22,24,0.0,1.7969451931716085,19.766397124887693,21.5633423180593,0.0,1.0986122886681098,3.1354942159291497,3.218875824868201,1113,11122,음료,0,0.0,0.0833333333333333,0.9166666666666666,0,2.0,22,0.0,1.0285278191660634,3.0333361575011444,3.1163265680526213,-0.9076472576790728,-0.8817414663949976,0.8248980846928132,0.5298014494962519,0.2806117776493845,-0.0903039073536149,0.2400730656053297,-0.0538751976224993,-0.0233252046111247,-0.1410168999865506,0.0040450067380158,-0.0620049488613535,0.0327168442354009,-0.2806117776493845,0,D,D,D,D,2023,보해양조,0,0,0,0,-1.079783681607448,0.2206372751892888,0.0628914703430685,0.0049019909264946,0.3947566825489048,0.007106224540621
000890,2024,0,5,18,23,0.0,3.3288948069241013,11.984021304926763,15.312916111850866,0.0,1.791759469228055,2.9444389791664403,3.1780538303479458,1502,11122,음료,0,0.0,0.217391304347826,0.782608695652174,0,5.0,18,0.0,1.4653122685397706,2.5637194710709843,2.791957193530036,-0.9076472576790728,1.81792916598331,-1.803544924577298,0.5006404184333695,0.1492727573142613,-0.137029796591114,0.3052406453244692,0.0375603311173421,-0.0179987206381302,-0.071573768398976,0.0256372737786346,-0.0410865483604287,0.0205305649035176,-0.1492727573142613,0,D,D,D,C,2024,보해양조,0,0,0,1,-0.1919358678391576,-0.0349543870188465,0.0964555753760376,0.0418986237252991,0.2905586151367363,0.0038201551627328
000910,2022,15,3,8,26,6.976744186046512,1.3953488372093024,3.720930232558139,12.093023255813954,2.772588722239781,1.3862943611198906,2.1972245773362196,3.295836866004329,2150,23311,비금속광물제품,1,0.5769230769230769,0.1153846153846153,0.3076923076923077,15,3.0,8,2.0765303314723775,0.8735288725360734,1.5520058633482248,2.572079512446128,1.3356653226691355,-0.9168088718067778,-1.3268848362879169,0.5420328606633201,-0.2247850698715831,0.1363487688950471,0.1033513668598142,0.0707056611183242,0.0337525057457051,0.0413169438322072,0.016024871010409,-0.0778032778954709,0.1493899844080802,0.2247850698715831,0,C,C,C,B,2022,유니온,1,1,1,2,1.9286970642369483,-0.3623934151404372,0.2118601963728699,0.0594656336789628,0.0887630899393882,0.0084963496100451
000910,2023,12,7,8,27,6.018054162487463,3.510531594784353,4.012036108324975,13.54062186559679,2.5649493574615367,2.0794415416798357,2.1972245773362196,3.332204510175204,1994,23311,비금속광물제품,1,0.4444444444444444,0.2592592592592592,0.2962962962962963,12,7.0,8,1.9484859947840585,1.506415016808869,1.6118422413823668,2.676946240489059,0.9531369879324716,0.8624395554162049,-1.2877432945009653,0.5547177511728865,-0.2126183806048136,0.125378144541169,0.116863102538931,0.1505573520463889,0.0351152197719966,0.0159900330661818,-0.0564057357749013,-0.075958626116541,0.1892830797290873,0.2126183806048136,0,C,C,C,B,2023,유니온,1,1,1,2,1.4819634698882729,-0.5365589789684823,0.1474950164031493,0.0630625024476138,0.1346550944795393,0.0990172740780775
000910,2024,13,7,8,28,6.490264603095357,3.494757863205192,3.9940089865202193,13.979031452820768,2.6390573296152584,2.0794415416798357,2.1972245773362196,3.367295829986474,2003,23311,비금속광물제품,1,0.4642857142857143,0.25,0.2857142857142857,13,7.0,8,2.013604124421195,1.5029117984426583,1.6082389913193624,2.7066513199788074,1.1415543794271878,0.8491710153795815,-1.2901671869750029,0.5601484018843271,-0.230169640150148,0.1298525429756941,0.1248066651079326,0.1410722567057423,0.0297108959033615,-0.0016063962459508,-0.0200707868903283,-0.0811128392058726,0.217807611341407,0.230169640150148,0,C,C,C,B,2024,유니온,1,1,1,2,1.5268440924828175,-0.5392974697627236,0.1627068153325968,0.0677525716468894,0.1378223566918879,0.0329771450536403
000950,2022,0,2,16,18,0.0,3.2626427406199023,26.10114192495922,29.36378466557912,0.0,1.0986122886681098,2.833213344056216,2.9444389791664403,613,13101,섬유,0,0.0,0.1111111111111111,0.8888888888888888,0,2.0,16,0.0,1.449889329584401,3.2995758644502673,3.413250604362122,-0.71603234685228,0.9908595116284974,0.6584034932618069,0.4202695310517575,0.229068011341355,0.0111447055020614,-0.0418222473273227,-0.0906996881710247,-0.0536764545382342,-0.0583052811950078,-0.1238741355156943,-0.0803736509817714,0.1056277261359601,-0.229068011341355,0,D,C,C,D,2022,전방,0,1,1,0,-1.3736035279360432,-0.1134685938001197,0.0013425206942927,0.0058959550210385,0.4885755701689049,0.0011334236769471
000950,2023,1,3,16,20,0.9606147934678196,2.8818443804034586,15.369836695485112,19.21229586935639,0.6931471805599453,1.3862943611198906,2.833213344056216,3.044522437723423,1041,13101,섬유,0,0.05,0.15,0.8,1,3.0,16,0.673258094194876,1.3563103964635048,2.7954404154924237,3.0062911256243434,0.7959005498030617,0.6928757912038281,-1.3519713557603856,0.4352555826573612,0.0932304776370404,-0.0153869970627817,0.0086681346482104,-0.0570255634057054,-0.0704923630962566,-0.0398057889841832,-0.1679524670191624,-0.157004212201524,0.0433830365772213,-0.0932304776370404,0,D,C,C,D,2023,전방,0,1,1,0,-0.5613944104281295,0.2371705157098129,0.0344853216277745,0.0680564986293945,0.3394572288056628,0.0134600794764183
000970,2022,0,2,5,7,0.0,3.64963503649635,9.124087591240874,12.773722627737223,0.0,1.0986122886681098,1.791759469228055,2.0794415416798357,548,24131,1차금속(철강),1,0.0,0.2857142857142857,0.7142857142857143,0,2.0,5,0.0,1.5367887297440384,2.3149174944867066,2.622762619540425,-1.6588039309928888,0.9408265730911544,0.8257299638898189,0.3264699630614351,0.0021180160215283,-0.119627394500185,0.3607127307009475,0.1647960668084158,0.0659092258644523,0.1000892543007415,0.1728960044921396,0.1586232311627821,0.0897117991322279,-0.0021180160215283,0,D,C,C,D,2022,한국주철관공업,0,1,1,0,-0.1123036021105592,-0.242605887953691,0.0048500226338445,0.1565928473848745,0.1828675968863535,0.1499361923973386
000970,2023,0,2,5,7,0.0,3.4013605442176873,8.503401360544219,11.904761904761903,0.0,1.0986122886681098,1.791759469228055,2.0794415416798357,588,24131,1차금속(철강),1,0.0,0.2857142857142857,0.7142857142857143,0,2.0,5,0.0,1.4819137077221642,2.251649772478226,2.5575963831562776,-1.6588039309928888,0.7781547311811533,0.6823489066174745,0.3338677783943152,-0.0230540579816749,-0.0998065164690146,0.3776341464310064,0.1687390419565715,0.0290971115289222,0.098610267892329,0.1870676919018614,0.1711127812717616,0.0892919541116057,0.0230540579816749,0,D,C,D,D,2023,한국주철관공업,0,1,0,0,-0.0887391564127126,-0.1903659119232602,0.0046908769323231,0.1576549725594102,0.1815372905208884,0.149887847326075
000970,2024,0,2,29,31,0.0,1.2330456226880393,17.87916152897657,19.11220715166461,0.0,1.0986122886681098,3.4011973816621555,3.4657359027997265,1622,24131,1차금속(철강),1,0.0,0.064516129032258,0.935483870967742,0,2.0,29,0.0,0.8033664037680004,2.938058749189682,3.0013269516986174,-1.6588039309928888,-0.6425461184666282,2.8481878429394865,0.5200494474875801,0.229079776583872,0.0421564124946748,0.1948446812974568,-0.0674937786829911,-0.0397567634862816,-0.0455305780873098,0.1707703465749152,0.0605421756012296,0.0638546439885677,-0.229079776583872,0,D,C,D,D,2024,한국주철관공업,0,1,0,0,-0.9708336260571367,-0.0632702149365748,0.0102622440538129,0.1014761565897832,0.2912064913861369,0.0823718115121168
000990,2022,12,4,22,38,5.410279531109107,1.8034265103697025,9.918845807033364,17.132551848512172,2.5649493574615367,1.6094379124341005,3.1354942159291497,3.6635616461296463,2218,2611,전자/반도체,0,0.3157894736842105,0.1052631578947368,0.5789473684210527,12,4.0,22,1.857902878579116,1.0308424227083868,2.3904902694039993,2.8977087676757,-0.5025865487113038,-0.4681121598843665,0.1869167857106896,0.3772009852336123,0.0008787841989712,0.0712210144891024,0.0008914208642669,-0.0054771482547657,0.1672636581959612,0.0934227182062035,-0.013097027211539,0.0955029402929187,0.0987046417684063,-0.0008787841989712,0,B,B,B+,B,2022,DB하이텍,2,2,3,2,0.3372568893543052,0.0967840942645744,0.1032542615267039,0.0773188618694436,0.1955318669298369,0.0672169021180659
000990,2023,12,8,85,105,1.6556291390728477,1.1037527593818983,11.727373068432671,14.486754966887418,2.5649493574615367,2.1972245773362196,4.454347296253507,4.663439094112067,7248,2611,전자/반도체,0,0.1142857142857142,0.0761904761904762,0.8095238095238095,12,8.0,77,0.9766815904916448,0.743722778171168,2.5437550337281367,2.7399851403510165,-1.698889115074001,-1.390897229015119,0.5088455524567947,0.4913349635710702,0.0576735450744395,-0.3566192497248656,0.0028296041535791,-0.172649114542348,-0.0238405718620741,0.0653556706034187,-0.0013628356168529,0.0411362254456284,-0.0033849351225779,-0.0576735450744395,0,B+,A,A,B,2023,DB하이텍,3,4,4,2,-0.8205492907379189,1.2981826833546144,0.062970884863791,0.0570097078330359,0.2379843412507726,0.1640895532093919
000990,2024,8,2,39,49,3.5398230088495577,0.8849557522123894,17.256637168141594,21.681415929203546,2.1972245773362196,1.0986122886681098,3.688879454113936,3.912023005428146,2260,2611,전자/반도체,0,0.1632653061224489,0.0408163265306122,0.7959183673469388,8,2.0,39,1.512888026458429,0.6339043469970845,2.9045286943589113,3.121545907651731,-1.098549342636149,-1.67946402332671,1.4930879305647966,0.4487279059727386,0.1144725486601918,-0.019867695825944,-0.0728776649276919,-0.0732781275762836,0.0549052469974224,0.179775207068204,-0.0635947394083019,0.0760609522521867,0.1158967349564628,-0.1144725486601918,0,C,B+,A,D,2024,DB하이텍,1,3,4,0,-0.5115481688578647,0.2813307998926071,0.0667648854820678,0.056872227381973,0.279059356474053,0.0709699444890826
001020,2022,4,0,12,16,5.788712011577425,0.0,17.366136034732275,23.1548480463097,1.6094379124341005,0.0,2.5649493574615367,2.833213344056216,691,171,펄프/제지,1,0.25,0.0,0.75,4,0.0,12,1.915261234560788,0.0,2.9105085360424945,3.184485107210748,-0.2472009758721903,-0.870726516178678,0.0853596477711539,0.4868917542414179,0.0078278380962903,0.2129122316029075,0.1731147367200639,-0.0081885460495478,-0.164889868737123,-0.0296737413734678,0.0422125162994734,0.0427701106384307,-0.0713381349888943,-0.0078278380962903,0,D,C,D,D,2022,페이퍼코리아,0,1,0,0,-0.6924310151519953,-0.1017023185883033,0.1121143004355771,0.0674162230134243,0.2283367675554473,0.0047349114223228
001020,2023,3,0,12,15,7.092198581560284,0.0,28.368794326241137,35.46099290780142,1.3862943611198906,0.0,2.5649493574615367,2.772588722239781,423,171,펄프/제지,1,0.2,0.0,0.8,3,0.0,12,2.0909004594839073,0.0,3.379932693167399,3.5962430016773363,0.0448387021525945,-0.870726516178678,1.1515160279013317,0.4628768199776827,0.1636884697872638,0.2372239743807666,0.154415053492552,0.0401423878934222,-0.1734771134024604,-0.1010147307173166,0.0584279208281832,0.1428864327786399,0.0011722198114091,-0.1636884697872638,0,D,C,C,D,2023,페이퍼코리아,0,1,1,0,-1.1969550461397778,-0.3991142175563602,0.0691267061997981,0.0801005254363796,0.2737504182034172,0.0048174908501096
001020,2024,3,0,12,15,7.092198581560284,0.0,28.368794326241137,35.46099290780142,1.3862943611198906,0.0,2.5649493574615367,2.772588722239781,423,171,펄프/제지,1,0.2,0.0,0.8,3,0.0,12,2.0909004594839073,0.0,3.379932693167399,3.5962430016773363,0.0448387021525945,-0.870726516178678,1.1515160279013317,0.4628768199776827,0.1636884697872638,0.2372239743807666,0.154415053492552,0.0401423878934222,-0.1734771134024604,-0.1010147307173166,0.0584279208281832,0.1428864327786399,0.0011722198114091,-0.1636884697872638,0,C,C,C,C,2024,페이퍼코리아,1,1,1,1,-1.1969550461397778,-0.3991142175563602,0.0691267061997981,0.0801005254363796,0.2737504182034172,0.0048174908501096
001040,2022,73,23,47,143,7.744536388712073,2.44005941014216,4.986208359855718,15.17080415870995,4.30406509320417,3.1780538303479458,3.871201010907891,4.969813299576001,9426,64992,금융,0,0.5104895104895105,0.1608391608391608,0.3286713286713286,73,23.0,47,2.168429092624092,1.2354887416263385,1.7894582166856896,2.7832074038743957,2.0006906498451884,-0.315114658012684,-1.0899549234090569,0.6303761065317136,-0.3286896913855074,-0.1230046037677676,-0.0809809898459229,-0.0673768998604998,-0.0552172329825145,0.0763840402358024,-0.0728433717727242,-0.0517529498908324,-0.0195385432536715,0.3286896913855074,0,B+,B+,A,B+,2022,CJ,3,3,4,3,1.4599565560919885,-0.067300270496098,0.1783005840602358,0.075569332147535,0.0826635187297344,0.0730632191613646
001040,2023,78,25,54,157,6.573957016434893,2.1070375052675936,4.551201011378002,13.232195533080487,4.3694478524670215,3.258096538021482,4.007333185232471,5.062595033026967,11865,64992,금융,0,0.4968152866242038,0.1592356687898089,0.3439490445859872,78,25.0,54,2.024715654316271,1.133669701553887,1.7140143027940635,2.655506689243332,1.546906858297879,-0.4265696018284854,-1.1886190875919695,0.6505411835374572,-0.3286459878795097,-0.1115427031967724,-0.0482449969657878,-0.0637531663881497,-0.0513631178621982,0.0935953269872218,-0.0916555700915528,-0.0345369754104233,-0.0384235135991119,0.3286459878795097,0,A,A,A+,B+,2023,CJ,4,4,5,3,1.48326266976536,0.0210857314279504,0.1845136673415085,0.0687282668301306,0.0894912100101951,0.0612917826624335
001040,2024,65,30,61,156,5.384360503644798,2.485089463220676,5.053015241882042,12.922465208747516,4.189654742026425,3.4339872044851463,4.127134385045092,5.056245805348308,12072,64992,금융,0,0.4166666666666667,0.1923076923076923,0.391025641025641,65,30.0,61,1.8538513284223173,1.2484937148214952,1.8005565349770956,2.633503737555779,1.0857509309255975,-0.3000441117139986,-1.074802431848029,0.626862921923913,-0.2688520376153154,-0.1778712058553513,-0.062318461076886,-0.0936287626321539,-0.0142449272404769,0.1148124363141686,-0.0894032296961207,-0.0185045747326558,-0.0523796926598177,0.2688520376153154,0,A,A,A+,A,2024,CJ,4,4,5,4,1.3471780146455874,-0.0161241475927055,0.1515221894531148,0.0792259819535064,0.1011833000147031,0.1053888845625031
001060,2022,1,10,42,53,0.2431315341599805,2.4313153415998054,10.211524434719182,12.885971310478968,0.6931471805599453,2.3978952727983707,3.7612001156935624,3.9889840465642745,4113,212,의약품,0,0.0188679245283018,0.1886792452830188,0.7924528301886793,1,10.0,42,0.2176336268495751,1.232943669183583,2.4169422166626178,2.6308790722536894,-0.2176796567474902,-0.5248974269392525,-0.3523196988444804,0.4254211124939613,0.0923249400979726,-0.4623150076822129,0.3340884827815407,-0.1472379602153162,-0.0279350546751762,0.0430112184212527,-0.0482384211089864,0.0103896315562423,-0.0424425427008203,-0.0923249400979726,0,C,B,B+,D,2022,JW중외제약,1,2,3,0,-0.5199610919317326,1.0886471485375078,0.0254332584270741,0.1016775615746155,0.2537284277396143,0.1112106755691846
